store_id,place_id,store_name,address,city,region,lat,lng,rating,review_count,price_level,business_status,category,annual_sales_usd,lines_per_store,covered,source,phone,opening_hours,website,poi_count,google_types
ChIJLYE1AjNh0T0Rf1-mSAxzdFs,ChIJLYE1AjNh0T0Rf1-mSAxzdFs,مجمع واحة ظفار السكني - Dhofar Oasis Residential Complex,Al Mansur Street,Salalah,"Muscat, Dhofar Governorate, Musandam Governorate, Al Batinah North Governorate, Al Batinah South Governorate, Al Buraimi, Ad Dakhiliyah ‍Governorate, Ad Dhahirah Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Al Wusta Governorate",17.0087426,54.0203686,4.2,34,0,Active,gas_station,0.0,0,False,scraped,,,,0,"['grocery_or_supermarket', 'car_wash', 'laundry', 'hair_care', 'gas_station', 'bakery', 'lodging', 'store', 'food', 'point_of_interest', 'health', 'establishment']"
ChIJpcrjmPFhZj4RnLypY334Dg0,ChIJpcrjmPFhZj4RnLypY334Dg0,Z Oil - Shubaytah,M8MV+5X,Shubaytah,"Muscat, Dhofar Governorate, Musandam Governorate, Al Batinah North Governorate, Al Batinah South Governorate, Al Buraimi, Ad Dakhiliyah ‍Governorate, Ad Dhahirah Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Al Wusta Governorate",22.6829521,53.34493999999999,4.1,336,0,Active,gas_station,0.0,0,False,scraped,,,,0,"['gas_station', 'mosque', 'supermarket', 'lodging', 'place_of_worship', 'grocery_or_supermarket', 'car_repair', 'store', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJXYUuHpJHYT4RHc-lZMaXPNc,ChIJXYUuHpJHYT4RHc-lZMaXPNc,ADNOC Service Station Hameem (835),835 - Hameem Street,"Muscat, Dhofar Governorate, Musandam Governorate, Al Batinah North Governorate, Al Batinah South Governorate, Al Buraimi, Ad Dakhiliyah ‍Governorate, Ad Dhahirah Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Al Wusta Governorate","Muscat, Dhofar Governorate, Musandam Governorate, Al Batinah North Governorate, Al Batinah South Governorate, Al Buraimi, Ad Dakhiliyah ‍Governorate, Ad Dhahirah Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Al Wusta Governorate",22.94713209999999,54.28855129999999,4.1,81,0,Active,gas_station,0.0,0,False,scraped,,,,0,"['gas_station', 'atm', 'mosque', 'convenience_store', 'cafe', 'bakery', 'finance', 'store', 'food', 'place_of_worship', 'point_of_interest', 'establishment']"
ChIJP9z6WujZYT4Rq0GXjFY7fEQ,ChIJP9z6WujZYT4Rq0GXjFY7fEQ,ADNOC Service Station Al Quaa (946),946 - AL QUAA - شارع القوع- أم الزمول,"Muscat, Dhofar Governorate, Musandam Governorate, Al Batinah North Governorate, Al Batinah South Governorate, Al Buraimi, Ad Dakhiliyah ‍Governorate, Ad Dhahirah Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Al Wusta Governorate","Muscat, Dhofar Governorate, Musandam Governorate, Al Batinah North Governorate, Al Batinah South Governorate, Al Buraimi, Ad Dakhiliyah ‍Governorate, Ad Dhahirah Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Al Wusta Governorate",23.3984208,55.4229432,4.2,129,0,Active,gas_station,0.0,0,False,scraped,,,,0,"['gas_station', 'convenience_store', 'atm', 'cafe', 'bakery', 'car_repair', 'finance', 'store', 'food', 'point_of_interest', 'establishment']"
ChIJS8KP_X7mkT4RLEmQjFDq8y0,ChIJS8KP_X7mkT4RLEmQjFDq8y0,Al Hajer Shell Service Station محطة وقود وخدمات شل الحاجر,"AL HAJAR, 17",Al Hajar,"Muscat, Dhofar Governorate, Musandam Governorate, Al Batinah North Governorate, Al Batinah South Governorate, Al Buraimi, Ad Dakhiliyah ‍Governorate, Ad Dhahirah Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Al Wusta Governorate",23.38370369999999,58.5120222,4.0,166,0,Active,gas_station,0.0,0,False,scraped,,,,0,"['gas_station', 'supermarket', 'car_wash', 'grocery_or_supermarket', 'car_repair', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
ChIJWdVBVWH9Qj4RbtYmqIHRBDc,ChIJWdVBVWH9Qj4RbtYmqIHRBDc,ADNOC Service Station Baraka (748),Ruwais Sila Highway -Nucler Power Plant,"Muscat, Dhofar Governorate, Musandam Governorate, Al Batinah North Governorate, Al Batinah South Governorate, Al Buraimi, Ad Dakhiliyah ‍Governorate, Ad Dhahirah Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Al Wusta Governorate","Muscat, Dhofar Governorate, Musandam Governorate, Al Batinah North Governorate, Al Batinah South Governorate, Al Buraimi, Ad Dakhiliyah ‍Governorate, Ad Dhahirah Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Al Wusta Governorate",23.9417797,52.16077309999999,4.5,476,0,Active,gas_station,0.0,0,False,scraped,,,,0,"['gas_station', 'convenience_store', 'bakery', 'car_wash', 'atm', 'cafe', 'car_repair', 'finance', 'food', 'point_of_interest', 'store', 'establishment']"
ChIJK3xdKMBJXT4R49ZbYEZpJIQ,ChIJK3xdKMBJXT4R49ZbYEZpJIQ,ADNOC Service Station Ghayathi (978),978,"Muscat, Dhofar Governorate, Musandam Governorate, Al Batinah North Governorate, Al Batinah South Governorate, Al Buraimi, Ad Dakhiliyah ‍Governorate, Ad Dhahirah Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Al Wusta Governorate","Muscat, Dhofar Governorate, Musandam Governorate, Al Batinah North Governorate, Al Batinah South Governorate, Al Buraimi, Ad Dakhiliyah ‍Governorate, Ad Dhahirah Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Al Wusta Governorate",23.8471884,52.809738,3.9,27,0,Active,gas_station,0.0,0,False,scraped,,,,0,"['gas_station', 'car_wash', 'bakery', 'cafe', 'convenience_store', 'car_repair', 'food', 'store', 'point_of_interest', 'establishment']"
ChIJcU3mBYIrXT4RjKvqqw6UN5o,ChIJcU3mBYIrXT4RjKvqqw6UN5o,ADNOC Service Station Al Ruwais Industry (976),Al Ruwais Industry,"Muscat, Dhofar Governorate, Musandam Governorate, Al Batinah North Governorate, Al Batinah South Governorate, Al Buraimi, Ad Dakhiliyah ‍Governorate, Ad Dhahirah Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Al Wusta Governorate","Muscat, Dhofar Governorate, Musandam Governorate, Al Batinah North Governorate, Al Batinah South Governorate, Al Buraimi, Ad Dakhiliyah ‍Governorate, Ad Dhahirah Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Al Wusta Governorate",24.0963325,52.7459698,4.0,28,0,Active,gas_station,0.0,0,False,scraped,,,,0,"['gas_station', 'mosque', 'bakery', 'cafe', 'convenience_store', 'car_repair', 'place_of_worship', 'food', 'store', 'point_of_interest', 'establishment']"
ChIJA1MorR0XXT4R3-Xi983clQM,ChIJA1MorR0XXT4R3-Xi983clQM,ADNOC Service Station Gabath Bainoona (665),,"Muscat, Dhofar Governorate, Musandam Governorate, Al Batinah North Governorate, Al Batinah South Governorate, Al Buraimi, Ad Dakhiliyah ‍Governorate, Ad Dhahirah Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Al Wusta Governorate","Muscat, Dhofar Governorate, Musandam Governorate, Al Batinah North Governorate, Al Batinah South Governorate, Al Buraimi, Ad Dakhiliyah ‍Governorate, Ad Dhahirah Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Al Wusta Governorate",24.0719494,53.10250920000001,4.3,558,0,Active,gas_station,0.0,0,False,scraped,,,,0,"['gas_station', 'mosque', 'atm', 'bakery', 'cafe', 'convenience_store', 'car_repair', 'place_of_worship', 'finance', 'food', 'store', 'point_of_interest', 'establishment']"
ChIJFenuExwXXT4Rh_SguqqYFHE,ChIJFenuExwXXT4Rh_SguqqYFHE,ADNOC Service Station Jareen Al Aish (663),663 Sheikh Khalifa Bin Zayed Al Nahyan Int'l Road - أبو ظبي,"Muscat, Dhofar Governorate, Musandam Governorate, Al Batinah North Governorate, Al Batinah South Governorate, Al Buraimi, Ad Dakhiliyah ‍Governorate, Ad Dhahirah Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Al Wusta Governorate","Muscat, Dhofar Governorate, Musandam Governorate, Al Batinah North Governorate, Al Batinah South Governorate, Al Buraimi, Ad Dakhiliyah ‍Governorate, Ad Dhahirah Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Al Wusta Governorate",24.0746472,53.1037383,4.1,112,0,Active,gas_station,0.0,0,False,scraped,,,,0,"['gas_station', 'mosque', 'atm', 'bakery', 'cafe', 'convenience_store', 'place_of_worship', 'finance', 'food', 'store', 'point_of_interest', 'establishment']"
ChIJ06Qh0FgxXT4RfYO3PAD6ALI,ChIJ06Qh0FgxXT4RfYO3PAD6ALI,ADNOC Service Station AL Rqyib (744),Abu Dhabi,"Muscat, Dhofar Governorate, Musandam Governorate, Al Batinah North Governorate, Al Batinah South Governorate, Al Buraimi, Ad Dakhiliyah ‍Governorate, Ad Dhahirah Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Al Wusta Governorate","Muscat, Dhofar Governorate, Musandam Governorate, Al Batinah North Governorate, Al Batinah South Governorate, Al Buraimi, Ad Dakhiliyah ‍Governorate, Ad Dhahirah Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Al Wusta Governorate",23.9582703,52.7902134,4.3,233,0,Active,gas_station,0.0,0,False,scraped,,,,0,"['gas_station', 'mosque', 'bakery', 'cafe', 'convenience_store', 'place_of_worship', 'food', 'store', 'point_of_interest', 'establishment']"
ChIJ68xz51bVQj4R3C-fipDo6ew,ChIJ68xz51bVQj4R3C-fipDo6ew,ADNOC Service Station Ruwais Housing Complex - West (935),,"Muscat, Dhofar Governorate, Musandam Governorate, Al Batinah North Governorate, Al Batinah South Governorate, Al Buraimi, Ad Dakhiliyah ‍Governorate, Ad Dhahirah Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Al Wusta Governorate","Muscat, Dhofar Governorate, Musandam Governorate, Al Batinah North Governorate, Al Batinah South Governorate, Al Buraimi, Ad Dakhiliyah ‍Governorate, Ad Dhahirah Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Al Wusta Governorate",24.062126,52.6244554,4.3,234,0,Active,gas_station,0.0,0,False,scraped,,,,0,"['gas_station', 'car_wash', 'bakery', 'cafe', 'convenience_store', 'car_repair', 'food', 'store', 'point_of_interest', 'establishment']"
ChIJV1MisvlbXT4RbaXDqP-ON_8,ChIJV1MisvlbXT4RbaXDqP-ON_8,ADNOC Service Station Al Nadra (745),Madinat Zayed - Ghayathi Road,"Muscat, Dhofar Governorate, Musandam Governorate, Al Batinah North Governorate, Al Batinah South Governorate, Al Buraimi, Ad Dakhiliyah ‍Governorate, Ad Dhahirah Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Al Wusta Governorate","Muscat, Dhofar Governorate, Musandam Governorate, Al Batinah North Governorate, Al Batinah South Governorate, Al Buraimi, Ad Dakhiliyah ‍Governorate, Ad Dhahirah Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Al Wusta Governorate",23.6713157,52.9560895,4.3,73,0,Active,gas_station,0.0,0,False,scraped,,,,0,"['gas_station', 'mosque', 'bakery', 'cafe', 'convenience_store', 'place_of_worship', 'food', 'store', 'point_of_interest', 'establishment']"
ChIJC006kESgXT4R8WzyydLdf-8,ChIJC006kESgXT4R8WzyydLdf-8,ADNOC Service Station Al Marfaa New (675),Al Mirfa,"Muscat, Dhofar Governorate, Musandam Governorate, Al Batinah North Governorate, Al Batinah South Governorate, Al Buraimi, Ad Dakhiliyah ‍Governorate, Ad Dhahirah Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Al Wusta Governorate","Muscat, Dhofar Governorate, Musandam Governorate, Al Batinah North Governorate, Al Batinah South Governorate, Al Buraimi, Ad Dakhiliyah ‍Governorate, Ad Dhahirah Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Al Wusta Governorate",24.0615021,53.41931049999999,4.1,197,0,Active,gas_station,0.0,0,False,scraped,,,,0,"['gas_station', 'convenience_store', 'mosque', 'cafe', 'atm', 'bakery', 'place_of_worship', 'finance', 'store', 'food', 'point_of_interest', 'establishment']"
ChIJ7X-08S6iXT4RebzC_pwx_Dk,ChIJ7X-08S6iXT4RebzC_pwx_Dk,ADNOC Service Station Al Marfa City (746),المرفأ - Al Mirfa,"Muscat, Dhofar Governorate, Musandam Governorate, Al Batinah North Governorate, Al Batinah South Governorate, Al Buraimi, Ad Dakhiliyah ‍Governorate, Ad Dhahirah Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Al Wusta Governorate","Muscat, Dhofar Governorate, Musandam Governorate, Al Batinah North Governorate, Al Batinah South Governorate, Al Buraimi, Ad Dakhiliyah ‍Governorate, Ad Dhahirah Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Al Wusta Governorate",24.08677110000001,53.4857368,4.2,112,0,Active,gas_station,0.0,0,False,scraped,,,,0,"['gas_station', 'convenience_store', 'cafe', 'car_wash', 'atm', 'bakery', 'finance', 'car_repair', 'store', 'food', 'point_of_interest', 'establishment']"
ChIJW_qo5sujXT4RG1aMPh9EzJA,ChIJW_qo5sujXT4RG1aMPh9EzJA,ADNOC Service Station Al Mirfa Marine (747),994 - Al Marfa Fishermen,"Muscat, Dhofar Governorate, Musandam Governorate, Al Batinah North Governorate, Al Batinah South Governorate, Al Buraimi, Ad Dakhiliyah ‍Governorate, Ad Dhahirah Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Al Wusta Governorate","Muscat, Dhofar Governorate, Musandam Governorate, Al Batinah North Governorate, Al Batinah South Governorate, Al Buraimi, Ad Dakhiliyah ‍Governorate, Ad Dhahirah Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Al Wusta Governorate",24.1014867,53.4940976,4.5,37,0,Active,gas_station,0.0,0,False,scraped,,,,0,"['gas_station', 'convenience_store', 'cafe', 'bakery', 'store', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJSxxvK4PvXT4RBw4Vmy8CS4M,ChIJSxxvK4PvXT4RBw4Vmy8CS4M,ADNOC Service Station Abu Al Abyed (893),Dubai - Ghweifat International HIghway,Abu Al Abyed - North,"Muscat, Dhofar Governorate, Musandam Governorate, Al Batinah North Governorate, Al Batinah South Governorate, Al Buraimi, Ad Dakhiliyah ‍Governorate, Ad Dhahirah Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Al Wusta Governorate",24.0412889,53.8999252,4.3,2407,0,Active,gas_station,0.0,0,False,scraped,,,,0,"['gas_station', 'atm', 'mosque', 'convenience_store', 'cafe', 'car_repair', 'bakery', 'place_of_worship', 'finance', 'store', 'food', 'point_of_interest', 'establishment']"
ChIJZ8ArHYrvXT4R4OnDpvET7Sk,ChIJZ8ArHYrvXT4R4OnDpvET7Sk,ADNOC Service Station Abu Al Abyad (894),39 Al Thanaya Street,"Muscat, Dhofar Governorate, Musandam Governorate, Al Batinah North Governorate, Al Batinah South Governorate, Al Buraimi, Ad Dakhiliyah ‍Governorate, Ad Dhahirah Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Al Wusta Governorate","Muscat, Dhofar Governorate, Musandam Governorate, Al Batinah North Governorate, Al Batinah South Governorate, Al Buraimi, Ad Dakhiliyah ‍Governorate, Ad Dhahirah Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Al Wusta Governorate",24.03513599999999,53.8913618,4.4,378,0,Active,gas_station,0.0,0,False,scraped,,,,0,"['gas_station', 'atm', 'mosque', 'convenience_store', 'cafe', 'car_repair', 'bakery', 'place_of_worship', 'finance', 'store', 'food', 'point_of_interest', 'establishment']"
ChIJ826WuSrgXz4RCqalzHAAkog,ChIJ826WuSrgXz4RCqalzHAAkog,ADNOC Service Station Remah (947),Al Ain Road - أبو ظبي,"Muscat, Dhofar Governorate, Musandam Governorate, Al Batinah North Governorate, Al Batinah South Governorate, Al Buraimi, Ad Dakhiliyah ‍Governorate, Ad Dhahirah Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Al Wusta Governorate","Muscat, Dhofar Governorate, Musandam Governorate, Al Batinah North Governorate, Al Batinah South Governorate, Al Buraimi, Ad Dakhiliyah ‍Governorate, Ad Dhahirah Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Al Wusta Governorate",24.1792473,55.1807615,4.2,680,0,Active,gas_station,0.0,0,False,scraped,,,,0,"['gas_station', 'convenience_store', 'atm', 'mosque', 'car_repair', 'place_of_worship', 'finance', 'bakery', 'cafe', 'food', 'point_of_interest', 'store', 'establishment']"
ChIJPckXHQALYD4RD9in8q2uQr4,ChIJPckXHQALYD4RD9in8q2uQr4,ENOC 1915 Al Khaznah,,"Muscat, Dhofar Governorate, Musandam Governorate, Al Batinah North Governorate, Al Batinah South Governorate, Al Buraimi, Ad Dakhiliyah ‍Governorate, Ad Dhahirah Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Al Wusta Governorate","Muscat, Dhofar Governorate, Musandam Governorate, Al Batinah North Governorate, Al Batinah South Governorate, Al Buraimi, Ad Dakhiliyah ‍Governorate, Ad Dhahirah Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Al Wusta Governorate",24.12266679999999,55.1911534,4.6,15,0,Active,gas_station,0.0,0,False,scraped,,,,0,"['gas_station', 'convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
ChIJEc70Qva_ij4RgiXAKjPzMmg,ChIJEc70Qva_ij4RgiXAKjPzMmg,ADNOC Service Station Mazyed (945),945,"Muscat, Dhofar Governorate, Musandam Governorate, Al Batinah North Governorate, Al Batinah South Governorate, Al Buraimi, Ad Dakhiliyah ‍Governorate, Ad Dhahirah Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Al Wusta Governorate","Muscat, Dhofar Governorate, Musandam Governorate, Al Batinah North Governorate, Al Batinah South Governorate, Al Buraimi, Ad Dakhiliyah ‍Governorate, Ad Dhahirah Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Al Wusta Governorate",24.0301615,55.84489300000001,4.3,34,0,Active,gas_station,0.0,0,False,scraped,,,,0,"['gas_station', 'atm', 'convenience_store', 'mosque', 'place_of_worship', 'cafe', 'bakery', 'car_repair', 'food', 'point_of_interest', 'store', 'finance', 'establishment']"
ChIJid9JAaChij4R83QPJahLQXw,ChIJid9JAaChij4R83QPJahLQXw,ADNOC Service Station,Al Ain,"Muscat, Dhofar Governorate, Musandam Governorate, Al Batinah North Governorate, Al Batinah South Governorate, Al Buraimi, Ad Dakhiliyah ‍Governorate, Ad Dhahirah Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Al Wusta Governorate","Muscat, Dhofar Governorate, Musandam Governorate, Al Batinah North Governorate, Al Batinah South Governorate, Al Buraimi, Ad Dakhiliyah ‍Governorate, Ad Dhahirah Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Al Wusta Governorate",23.984615,55.557624,4.2,91,0,Active,gas_station,0.0,0,False,scraped,,,,0,"['gas_station', 'atm', 'convenience_store', 'mosque', 'place_of_worship', 'cafe', 'bakery', 'car_repair', 'food', 'point_of_interest', 'store', 'finance', 'establishment']"
ChIJPx9_qVi6ij4RcBgIPptYtio,ChIJPx9_qVi6ij4RcBgIPptYtio,ADNOC Service Station,NAIMA 678,"Muscat, Dhofar Governorate, Musandam Governorate, Al Batinah North Governorate, Al Batinah South Governorate, Al Buraimi, Ad Dakhiliyah ‍Governorate, Ad Dhahirah Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Al Wusta Governorate","Muscat, Dhofar Governorate, Musandam Governorate, Al Batinah North Governorate, Al Batinah South Governorate, Al Buraimi, Ad Dakhiliyah ‍Governorate, Ad Dhahirah Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Al Wusta Governorate",24.1228486,55.7136513,4.2,142,0,Active,gas_station,0.0,0,False,scraped,,,,0,"['gas_station', 'convenience_store', 'car_wash', 'cafe', 'bakery', 'car_repair', 'food', 'point_of_interest', 'store', 'establishment']"
ChIJC9BHXu24ij4RELzmV1hT8KQ,ChIJC9BHXu24ij4RELzmV1hT8KQ,ADNOC Service Station Al Kharair (757),Zayed Bin Sultan Street - Al Ain,"Muscat, Dhofar Governorate, Musandam Governorate, Al Batinah North Governorate, Al Batinah South Governorate, Al Buraimi, Ad Dakhiliyah ‍Governorate, Ad Dhahirah Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Al Wusta Governorate","Muscat, Dhofar Governorate, Musandam Governorate, Al Batinah North Governorate, Al Batinah South Governorate, Al Buraimi, Ad Dakhiliyah ‍Governorate, Ad Dhahirah Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Al Wusta Governorate",24.1248932,55.8233337,4.3,340,0,Active,gas_station,0.0,0,False,scraped,,,,0,"['gas_station', 'convenience_store', 'car_wash', 'cafe', 'bakery', 'car_repair', 'food', 'point_of_interest', 'store', 'establishment']"
ChIJLYEMV16wij4RwMJsvQzQKEI,ChIJLYEMV16wij4RwMJsvQzQKEI,ADNOC Service Station Zakher (948),Hazzaa Bin - شارع سلطان بن زايد الأول,"Muscat, Dhofar Governorate, Musandam Governorate, Al Batinah North Governorate, Al Batinah South Governorate, Al Buraimi, Ad Dakhiliyah ‍Governorate, Ad Dhahirah Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Al Wusta Governorate","Muscat, Dhofar Governorate, Musandam Governorate, Al Batinah North Governorate, Al Batinah South Governorate, Al Buraimi, Ad Dakhiliyah ‍Governorate, Ad Dhahirah Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Al Wusta Governorate",24.1715805,55.7101483,4.2,669,0,Active,gas_station,0.0,0,False,scraped,,,,0,"['gas_station', 'atm', 'convenience_store', 'car_wash', 'cafe', 'bakery', 'car_repair', 'food', 'point_of_interest', 'store', 'finance', 'establishment']"
ChIJMQDHQne7ij4RRg3Dz0dDe_E,ChIJMQDHQne7ij4RRg3Dz0dDe_E,ENOC 1707 Jabal Hafeet,Al Khadra,"Muscat, Dhofar Governorate, Musandam Governorate, Al Batinah North Governorate, Al Batinah South Governorate, Al Buraimi, Ad Dakhiliyah ‍Governorate, Ad Dhahirah Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Al Wusta Governorate","Muscat, Dhofar Governorate, Musandam Governorate, Al Batinah North Governorate, Al Batinah South Governorate, Al Buraimi, Ad Dakhiliyah ‍Governorate, Ad Dhahirah Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Al Wusta Governorate",24.0915032,55.73153130000001,4.3,63,0,Active,gas_station,0.0,0,False,scraped,,,,0,"['gas_station', 'convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
ChIJ-yVoAAS7ij4RME8YfPq3kWI,ChIJ-yVoAAS7ij4RME8YfPq3kWI,ADNOC Service Station Jabal Hafeet (640),3PX2+WM3 - Jabal Hafeet Street - Al Ain,"Muscat, Dhofar Governorate, Musandam Governorate, Al Batinah North Governorate, Al Batinah South Governorate, Al Buraimi, Ad Dakhiliyah ‍Governorate, Ad Dhahirah Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Al Wusta Governorate","Muscat, Dhofar Governorate, Musandam Governorate, Al Batinah North Governorate, Al Batinah South Governorate, Al Buraimi, Ad Dakhiliyah ‍Governorate, Ad Dhahirah Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Al Wusta Governorate",24.0991261,55.7011677,3.1,60,0,Active,gas_station,0.0,0,False,scraped,,,,0,"['gas_station', 'atm', 'convenience_store', 'car_wash', 'cafe', 'bakery', 'food', 'point_of_interest', 'store', 'finance', 'establishment']"
ChIJue9IZZq7ij4RrRv-ImKS8zM,ChIJue9IZZq7ij4RrRv-ImKS8zM,ADNOC Service Station Al Ain Faydah (943),Al Ain,"Muscat, Dhofar Governorate, Musandam Governorate, Al Batinah North Governorate, Al Batinah South Governorate, Al Buraimi, Ad Dakhiliyah ‍Governorate, Ad Dhahirah Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Al Wusta Governorate","Muscat, Dhofar Governorate, Musandam Governorate, Al Batinah North Governorate, Al Batinah South Governorate, Al Buraimi, Ad Dakhiliyah ‍Governorate, Ad Dhahirah Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Al Wusta Governorate",24.1092414,55.68122380000001,4.3,99,0,Active,gas_station,0.0,0,False,scraped,,,,0,"['gas_station', 'convenience_store', 'cafe', 'bakery', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
ChIJsS5q8t7Aij4Ryso4NYgLOz4,ChIJsS5q8t7Aij4Ryso4NYgLOz4,ADNOC Service Station Ummu Ghafa (446),Al Ain,"Muscat, Dhofar Governorate, Musandam Governorate, Al Batinah North Governorate, Al Batinah South Governorate, Al Buraimi, Ad Dakhiliyah ‍Governorate, Ad Dhahirah Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Al Wusta Governorate","Muscat, Dhofar Governorate, Musandam Governorate, Al Batinah North Governorate, Al Batinah South Governorate, Al Buraimi, Ad Dakhiliyah ‍Governorate, Ad Dhahirah Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Al Wusta Governorate",24.0923952,55.8873871,4.2,203,0,Active,gas_station,0.0,0,False,scraped,,,,0,"['gas_station', 'convenience_store', 'car_wash', 'cafe', 'bakery', 'car_repair', 'food', 'point_of_interest', 'store', 'establishment']"
ChIJK66VlnVpQz4RHwjcL8qVlNA,ChIJK66VlnVpQz4RHwjcL8qVlNA,ADNOC Service Station New Delma (661),New - 661,"Muscat, Dhofar Governorate, Musandam Governorate, Al Batinah North Governorate, Al Batinah South Governorate, Al Buraimi, Ad Dakhiliyah ‍Governorate, Ad Dhahirah Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Al Wusta Governorate","Muscat, Dhofar Governorate, Musandam Governorate, Al Batinah North Governorate, Al Batinah South Governorate, Al Buraimi, Ad Dakhiliyah ‍Governorate, Ad Dhahirah Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Al Wusta Governorate",24.4701864,52.31734849999999,4.7,12,0,Active,gas_station,0.0,0,False,scraped,,,,0,"['gas_station', 'mosque', 'convenience_store', 'cafe', 'car_wash', 'bakery', 'car_repair', 'store', 'food', 'place_of_worship', 'point_of_interest', 'establishment']"
